#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

0       	-0.79, -18.24, 0.74 	14.94, -2.64, -8.74 	0.00, 30.00 	11,25,18,479		0.00,0.00	0,0 	0
2655    	1.74, -13.54, 1.75 	-0.99, 28.06, -7.04 	0.00, 30.00 	11,25,21,363		2.78,1.22	1000,1 	0
2664    	1.76, -13.55, 1.75 	-0.97, 28.06, -7.03 	0.00, 30.00 	11,25,21,372		2.78,2.75	1000,1 	0
2673    	1.75, -13.54, 1.76 	-0.95, 28.07, -7.03 	0.00, 30.00 	11,25,21,382		1.73,2.68	1000,1 	0
2682    	1.76, -13.57, 1.75 	-0.90, 28.06, -7.03 	0.00, 30.00 	11,25,21,392		3.75,5.07	1000,1 	0
2691    	1.74, -13.56, 1.75 	-0.83, 28.07, -7.03 	0.00, 30.00 	11,25,21,401		2.78,7.34	1000,1 	0
2700    	1.76, -13.56, 1.76 	-0.80, 28.04, -7.03 	0.00, 30.00 	11,25,21,411		2.49,5.16	1000,1 	0
2709    	1.75, -13.56, 1.75 	-0.75, 28.02, -7.04 	0.00, 30.00 	11,25,21,421		1.24,6.11	1000,1 	0
2718    	1.76, -13.56, 1.75 	-0.72, 27.98, -7.04 	0.00, 30.00 	11,25,21,430		1.24,5.34	1000,1 	0
2727    	1.74, -13.54, 1.74 	-0.71, 27.95, -7.04 	0.00, 30.00 	11,25,21,440		3.46,3.75	1000,1 	0
2736    	1.72, -13.55, 1.74 	-0.67, 27.93, -7.04 	0.00, 30.00 	11,25,21,450		1.24,4.42	1000,1 	0
2745    	1.72, -13.52, 1.75 	-0.66, 27.91, -7.03 	0.00, 30.00 	11,25,21,459		2.34,2.67	1000,1 	0
2754    	1.73, -13.52, 1.75 	-0.66, 27.91, -7.03 	0.00, 30.00 	11,25,21,469		1.24,0.00	1000,1 	0
2763    	1.76, -13.54, 1.75 	-0.66, 27.90, -7.03 	0.00, 30.00 	11,25,21,479		3.46,1.17	1000,1 	0
2772    	1.77, -13.54, 1.75 	-0.64, 27.89, -7.04 	0.00, 30.00 	11,25,21,489		1.24,1.72	1000,1 	0
2781    	1.78, -13.54, 1.75 	-0.64, 27.88, -7.03 	0.00, 30.00 	11,25,21,498		1.24,1.17	1000,1 	0
2790    	1.78, -13.56, 1.75 	-0.64, 27.86, -7.02 	0.00, 30.00 	11,25,21,508		2.34,2.33	1000,1 	0
2799    	1.79, -13.53, 1.76 	-0.62, 27.82, -7.02 	0.00, 30.00 	11,25,21,518		3.69,4.87	1000,1 	0
2808    	1.77, -13.53, 1.76 	-0.58, 27.78, -7.00 	0.00, 30.00 	11,25,21,527		2.49,6.04	1000,1 	0
2817    	1.78, -13.54, 1.75 	-0.57, 27.77, -7.00 	0.00, 30.00 	11,25,21,537		1.73,1.72	1000,1 	0
2826    	1.78, -13.52, 1.75 	-0.57, 27.77, -7.00 	0.00, 30.00 	11,25,21,547		2.34,0.00	1000,1 	0
2835    	1.79, -13.51, 1.76 	-0.54, 27.77, -7.02 	0.00, 30.00 	11,25,21,556		1.68,3.67	1000,1 	0
2844    	1.79, -13.51, 1.76 	-0.52, 27.77, -7.02 	0.00, 30.00 	11,25,21,566		0.00,2.45	1000,1 	0
2853    	1.80, -13.52, 1.76 	-0.49, 27.76, -7.03 	0.00, 30.00 	11,25,21,576		1.73,3.44	1000,1 	0
2862    	1.79, -13.52, 1.76 	-0.48, 27.76, -7.04 	0.00, 30.00 	11,25,21,585		1.24,1.22	1000,1 	0
2871    	1.79, -13.52, 1.76 	-0.47, 27.75, -7.04 	0.00, 30.00 	11,25,21,595		0.00,1.72	1000,1 	0
2880    	1.79, -13.51, 1.76 	-0.46, 27.75, -7.03 	0.00, 30.00 	11,25,21,605		1.17,1.22	1000,1 	0
2889    	1.77, -13.51, 1.76 	-0.46, 27.76, -7.03 	0.00, 30.00 	11,25,21,614		2.49,1.17	1000,1 	0
2898    	1.76, -13.52, 1.76 	-0.47, 27.76, -7.03 	0.00, 30.00 	11,25,21,624		1.68,1.22	1000,1 	0
2907    	1.78, -13.53, 1.75 	-0.49, 27.77, -7.02 	0.00, 30.00 	11,25,21,634		2.78,2.75	1000,1 	0
2916    	1.79, -13.53, 1.74 	-0.49, 27.76, -7.03 	0.00, 30.00 	11,25,21,643		1.24,1.17	1000,1 	0
2925    	1.77, -13.52, 1.75 	-0.50, 27.76, -7.03 	0.00, 30.00 	11,25,21,653		2.78,1.22	1000,1 	0
2934    	1.77, -13.51, 1.75 	-0.50, 27.77, -7.03 	0.00, 30.00 	11,25,21,663		1.17,1.17	1000,1 	0
2943    	1.80, -13.51, 1.75 	-0.50, 27.77, -7.02 	0.00, 30.00 	11,25,21,673		3.73,0.00	1000,1 	0
2952    	1.78, -13.51, 1.76 	-0.51, 27.79, -7.03 	0.00, 30.00 	11,25,21,682		2.49,2.33	1000,1 	0
2961    	1.78, -13.52, 1.76 	-0.49, 27.80, -7.03 	0.00, 30.00 	11,25,21,692		1.17,2.68	1000,1 	0
2970    	1.79, -13.51, 1.77 	-0.49, 27.80, -7.02 	0.00, 30.00 	11,25,21,701		1.68,0.00	1000,1 	0
2979    	1.79, -13.51, 1.78 	-0.50, 27.81, -7.02 	0.00, 30.00 	11,25,21,711		0.00,1.72	1000,1 	0
2988    	1.78, -13.52, 1.77 	-0.49, 27.82, -7.01 	0.00, 30.00 	11,25,21,721		1.68,1.66	1000,1 	0
2997    	1.78, -13.52, 1.77 	-0.47, 27.82, -7.01 	0.00, 30.00 	11,25,21,731		0.00,2.45	1000,1 	0
3006    	1.78, -13.52, 1.76 	-0.48, 27.82, -7.01 	0.00, -0.00 	11,25,21,750		0.00,1.22	1000,1 	0
3015    	1.78, -13.52, 1.75 	-0.51, 27.80, -7.01 	0.00, -0.00 	11,25,21,760		0.00,0.00	0,0 	0
3024    	1.77, -13.52, 1.74 	-0.50, 27.80, -7.02 	0.00, -0.00 	11,25,21,769		0.00,0.00	0,0 	0
3033    	1.78, -13.53, 1.75 	-0.49, 27.81, -7.02 	0.00, -0.00 	11,25,21,779		0.00,0.00	0,0 	0
3042    	1.79, -13.53, 1.74 	-0.48, 27.83, -7.03 	0.00, -0.00 	11,25,21,789		0.00,0.00	0,0 	0
3051    	1.78, -13.54, 1.74 	-0.47, 27.84, -7.04 	0.00, -0.00 	11,25,21,798		0.00,0.00	0,0 	0
3060    	1.78, -13.54, 1.75 	-0.45, 27.85, -7.03 	0.00, -0.00 	11,25,21,808		0.00,0.00	0,0 	0
3069    	1.78, -13.55, 1.74 	-0.44, 27.85, -7.03 	0.00, -0.00 	11,25,21,818		0.00,0.00	0,0 	0
3078    	1.78, -13.54, 1.74 	-0.44, 27.85, -7.03 	0.00, -0.00 	11,25,21,827		0.00,0.00	0,0 	0
3087    	1.77, -13.53, 1.74 	-0.45, 27.83, -7.04 	0.00, -0.00 	11,25,21,837		0.00,0.00	0,0 	0
3096    	1.79, -13.53, 1.74 	-0.45, 27.82, -7.03 	0.00, -0.00 	11,25,21,847		0.00,0.00	0,0 	0
3105    	1.79, -13.51, 1.74 	-0.46, 27.81, -7.03 	0.00, -0.00 	11,25,21,856		0.00,0.00	0,0 	0
3114    	1.78, -13.51, 1.74 	-0.49, 27.81, -7.04 	0.00, -0.00 	11,25,21,866		0.00,0.00	0,0 	0
3123    	1.77, -13.51, 1.74 	-0.49, 27.80, -7.04 	0.00, -0.00 	11,25,21,876		0.00,0.00	0,0 	0
3132    	1.78, -13.51, 1.75 	-0.49, 27.82, -7.04 	0.00, -0.00 	11,25,21,885		0.00,0.00	0,0 	0
3141    	1.78, -13.53, 1.74 	-0.48, 27.82, -7.04 	0.00, -0.00 	11,25,21,895		0.00,0.00	0,0 	0
3150    	1.80, -13.52, 1.74 	-0.48, 27.83, -7.04 	0.00, -0.00 	11,25,21,905		0.00,0.00	0,0 	0
3159    	1.80, -13.52, 1.74 	-0.48, 27.83, -7.04 	0.00, -0.00 	11,25,21,914		0.00,0.00	0,0 	0
3168    	1.78, -13.52, 1.75 	-0.47, 27.84, -7.04 	0.00, -0.00 	11,25,21,924		0.00,0.00	0,0 	0
3177    	1.77, -13.52, 1.74 	-0.48, 27.83, -7.03 	0.00, -0.00 	11,25,21,934		0.00,0.00	0,0 	0
3186    	1.76, -13.52, 1.74 	-0.48, 27.83, -7.03 	0.00, -0.00 	11,25,21,944		0.00,0.00	0,0 	0
3195    	1.75, -13.51, 1.74 	-0.49, 27.84, -7.03 	0.00, -0.00 	11,25,21,953		0.00,0.00	0,0 	0
3204    	1.75, -13.51, 1.74 	-0.50, 27.84, -7.03 	0.00, -0.00 	11,25,21,963		0.00,0.00	0,0 	0
3213    	1.74, -13.50, 1.75 	-0.51, 27.84, -7.03 	0.00, -0.00 	11,25,21,973		0.00,0.00	0,0 	0
3222    	1.77, -13.52, 1.75 	-0.51, 27.84, -7.03 	0.00, -0.00 	11,25,21,982		0.00,0.00	0,0 	0
3231    	1.75, -13.51, 1.75 	-0.49, 27.84, -7.02 	0.00, -0.00 	11,25,21,992		0.00,0.00	0,0 	0
3240    	1.77, -13.52, 1.74 	-0.43, 27.88, -7.02 	0.00, -0.00 	11,25,21,2		0.00,0.00	0,0 	0
3249    	1.77, -13.52, 1.74 	-0.27, 28.00, -7.03 	0.00, -0.00 	11,25,22,11		0.00,0.00	0,0 	0
3258    	1.77, -13.51, 1.74 	-0.21, 28.01, -7.04 	0.00, -0.00 	11,25,22,21		0.00,0.00	0,0 	0
3267    	1.78, -13.53, 1.74 	-0.18, 27.98, -7.05 	0.00, -0.00 	11,25,22,31		0.00,0.00	0,0 	0
3276    	1.80, -13.52, 1.74 	-0.20, 27.94, -7.08 	0.00, -0.00 	11,25,22,40		0.00,0.00	0,0 	0
3285    	1.79, -13.51, 1.74 	-0.18, 27.90, -7.12 	0.00, -0.00 	11,25,22,50		0.00,0.00	0,0 	0
3294    	1.76, -13.50, 1.74 	-0.17, 27.86, -7.17 	0.00, -0.00 	11,25,22,60		0.00,0.00	0,0 	0
3303    	1.74, -13.49, 1.74 	-0.15, 27.82, -7.22 	0.00, -0.00 	11,25,22,69		0.00,0.00	0,0 	0
3312    	1.76, -13.50, 1.74 	-0.13, 27.77, -7.27 	0.00, -0.00 	11,25,22,79		0.00,0.00	0,0 	0
3321    	1.76, -13.50, 1.74 	-0.08, 27.72, -7.33 	0.00, -0.00 	11,25,22,89		0.00,0.00	0,0 	0
3330    	1.76, -13.50, 1.74 	-0.06, 27.66, -7.39 	0.00, -0.00 	11,25,22,98		0.00,0.00	0,0 	0
3339    	1.75, -13.51, 1.73 	-0.01, 27.59, -7.45 	0.00, -0.00 	11,25,22,108		0.00,0.00	0,0 	0
3348    	1.78, -13.52, 1.74 	0.02, 27.52, -7.52 	0.00, -0.00 	11,25,22,118		0.00,0.00	0,0 	0
3357    	1.78, -13.52, 1.74 	0.05, 27.41, -7.59 	0.00, -0.00 	11,25,22,127		0.00,0.00	0,0 	0
3366    	1.78, -13.52, 1.74 	0.07, 27.31, -7.66 	0.00, -0.00 	11,25,22,137		0.00,0.00	0,0 	0
3375    	1.75, -13.53, 1.74 	0.07, 27.17, -7.73 	0.00, -0.00 	11,25,22,147		0.00,0.00	0,0 	0
3384    	1.74, -13.51, 1.73 	0.08, 27.04, -7.80 	0.00, -0.00 	11,25,22,156		0.00,0.00	0,0 	0
3393    	1.74, -13.50, 1.75 	0.10, 26.88, -7.87 	0.00, -0.00 	11,25,22,166		0.00,0.00	0,0 	0
3402    	1.74, -13.49, 1.75 	0.13, 26.71, -7.93 	0.00, -0.00 	11,25,22,176		0.00,0.00	0,0 	0
3411    	1.73, -13.49, 1.75 	0.14, 26.50, -7.99 	0.00, -0.00 	11,25,22,186		0.00,0.00	0,0 	0
3420    	1.75, -13.51, 1.75 	0.14, 26.28, -8.05 	0.00, -0.00 	11,25,22,195		0.00,0.00	0,0 	0
3429    	1.75, -13.51, 1.75 	0.14, 26.02, -8.10 	0.00, -0.00 	11,25,22,205		0.00,0.00	0,0 	0
3438    	1.75, -13.51, 1.76 	0.12, 25.75, -8.16 	0.00, -0.00 	11,25,22,215		0.00,0.00	0,0 	0
3447    	1.75, -13.50, 1.75 	0.11, 25.44, -8.22 	0.00, -0.00 	11,25,22,224		0.00,0.00	0,0 	0
3456    	1.74, -13.51, 1.74 	0.08, 25.11, -8.27 	0.00, -0.00 	11,25,22,234		0.00,0.00	0,0 	0
3465    	1.75, -13.48, 1.74 	0.08, 24.75, -8.32 	0.00, -0.00 	11,25,22,244		0.00,0.00	0,0 	0
3474    	1.76, -13.48, 1.75 	0.04, 24.37, -8.36 	0.00, -0.00 	11,25,22,253		0.00,0.00	0,0 	0
3483    	1.75, -13.48, 1.74 	0.01, 23.97, -8.39 	0.00, -0.00 	11,25,22,263		0.00,0.00	0,0 	0
3492    	1.75, -13.48, 1.73 	-0.03, 23.52, -8.42 	0.00, -0.00 	11,25,22,273		0.00,0.00	0,0 	0
3501    	1.74, -13.48, 1.74 	-0.03, 23.05, -8.46 	0.00, -0.00 	11,25,22,282		0.00,0.00	0,0 	0
3510    	1.75, -13.48, 1.74 	-0.04, 22.58, -8.49 	0.00, -0.00 	11,25,22,292		0.00,0.00	0,0 	0
3519    	1.74, -13.48, 1.74 	-0.04, 22.09, -8.53 	0.00, -0.00 	11,25,22,302		0.00,0.00	0,0 	0
3528    	1.75, -13.48, 1.74 	-0.09, 21.58, -8.56 	0.00, -0.00 	11,25,22,311		0.00,0.00	0,0 	0
3537    	1.75, -13.49, 1.74 	-0.07, 21.05, -8.61 	0.00, -0.00 	11,25,22,321		0.00,0.00	0,0 	0
3546    	1.75, -13.49, 1.74 	-0.04, 20.50, -8.63 	0.00, -0.00 	11,25,22,331		0.00,0.00	0,0 	0
3555    	1.75, -13.47, 1.74 	-0.04, 19.96, -8.67 	0.00, -0.00 	11,25,22,340		0.00,0.00	0,0 	0
3564    	1.75, -13.47, 1.74 	-0.04, 19.40, -8.70 	0.00, -0.00 	11,25,22,350		0.00,0.00	0,0 	0
3573    	1.74, -13.46, 1.74 	0.01, 18.77, -8.70 	0.00, -0.00 	11,25,22,360		0.00,0.00	0,0 	0
3582    	1.72, -13.46, 1.73 	-0.02, 18.17, -8.73 	0.00, -0.00 	11,25,22,369		0.00,0.00	0,0 	0
3591    	1.73, -13.47, 1.73 	0.04, 17.57, -8.75 	0.00, -0.00 	11,25,22,379		0.00,0.00	0,0 	0
3600    	1.74, -13.48, 1.74 	0.12, 16.98, -8.79 	0.00, -0.00 	11,25,22,389		0.00,0.00	0,0 	0
3609    	1.74, -13.48, 1.74 	0.22, 16.35, -8.80 	0.00, -0.00 	11,25,22,399		0.00,0.00	0,0 	0
3618    	1.76, -13.48, 1.74 	0.26, 15.67, -8.80 	0.00, -0.00 	11,25,22,408		0.00,0.00	0,0 	0
3627    	1.80, -13.50, 1.74 	0.37, 15.13, -8.81 	0.00, -0.00 	11,25,22,418		0.00,0.00	0,0 	0
3636    	1.77, -13.50, 1.74 	0.42, 14.49, -8.84 	0.00, -0.00 	11,25,22,428		0.00,0.00	0,0 	0
3645    	1.77, -13.49, 1.74 	0.50, 13.82, -8.85 	0.00, -0.00 	11,25,22,437		0.00,0.00	0,0 	0
3654    	1.75, -13.49, 1.74 	0.51, 13.13, -8.84 	0.00, -0.00 	11,25,22,447		0.00,0.00	0,0 	0
3663    	1.73, -13.49, 1.73 	0.50, 12.41, -8.82 	0.00, -0.00 	11,25,22,457		0.00,0.00	0,0 	0
3672    	1.75, -13.49, 1.73 	0.49, 11.71, -8.82 	0.00, -0.00 	11,25,22,466		0.00,0.00	0,0 	0
3681    	1.76, -13.48, 1.74 	0.55, 10.99, -8.81 	0.00, -0.00 	11,25,22,476		0.00,0.00	0,0 	0
3690    	1.78, -13.49, 1.74 	0.51, 10.27, -8.80 	0.00, -0.00 	11,25,22,486		0.00,0.00	0,0 	0
3699    	1.74, -13.49, 1.73 	0.48, 9.59, -8.79 	0.00, -0.00 	11,25,22,495		0.00,0.00	0,0 	0
3708    	1.76, -13.49, 1.73 	0.48, 9.00, -8.80 	0.00, -0.00 	11,25,22,505		0.00,0.00	0,0 	0
3717    	1.80, -13.52, 1.73 	0.59, 8.34, -8.76 	0.00, -0.00 	11,25,22,515		0.00,0.00	0,0 	0
3726    	1.79, -13.52, 1.73 	0.74, 7.75, -8.74 	0.00, -0.00 	11,25,22,524		0.00,0.00	0,0 	0
3735    	1.78, -13.52, 1.73 	0.78, 7.15, -8.67 	0.00, -0.00 	11,25,22,534		0.00,0.00	0,0 	0
3744    	1.76, -13.52, 1.73 	0.69, 6.52, -8.56 	0.00, -0.00 	11,25,22,544		0.00,0.00	0,0 	0
3753    	1.79, -13.52, 1.74 	0.61, 5.99, -8.50 	0.00, -0.00 	11,25,22,553		0.00,0.00	0,0 	0
3762    	1.76, -13.52, 1.74 	0.47, 5.37, -8.43 	0.00, -0.00 	11,25,22,563		0.00,0.00	0,0 	0
3771    	1.77, -13.51, 1.72 	0.38, 4.76, -8.36 	0.00, -0.00 	11,25,22,573		0.00,0.00	0,0 	0
3780    	1.78, -13.53, 1.72 	0.35, 4.19, -8.28 	0.00, -0.00 	11,25,22,582		0.00,0.00	0,0 	0
3789    	1.76, -13.53, 1.73 	0.38, 3.67, -8.20 	0.00, -0.00 	11,25,22,592		0.00,0.00	0,0 	0
3798    	1.78, -13.54, 1.73 	0.44, 3.32, -8.13 	0.00, -0.00 	11,25,22,602		0.00,0.00	0,0 	0
3807    	1.78, -13.56, 1.74 	0.52, 2.96, -8.05 	0.00, -0.00 	11,25,22,611		0.00,0.00	0,0 	0
3816    	1.80, -13.55, 1.73 	0.60, 2.64, -7.96 	0.00, -0.00 	11,25,22,621		0.00,0.00	0,0 	0
