#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

0       	0.70, 3.61, -10.65 	15.50, -23.95, -9.10 	0.00, 30.00 	12,56,18,505		0.00,0.00	0,0 	0
574     	-26.06, -19.33, -9.40 	-2.74, 3.55, -7.22 	0.00, 30.00 	12,56,19,149		5.96,9.89	0,0 	0
583     	-26.05, -19.36, -9.36 	-2.59, 3.58, -7.21 	0.00, 30.00 	12,56,19,158		3.74,16.94	0,0 	0
592     	-26.04, -19.37, -9.29 	-2.46, 3.54, -7.16 	0.00, 30.00 	12,56,19,168		1.16,15.09	0,0 	0
601     	-26.15, -19.38, -9.15 	-2.44, 3.51, -7.12 	0.00, 30.00 	12,56,19,178		11.61,3.71	0,0 	0
610     	-25.88, -19.44, -9.04 	-2.48, 3.51, -7.12 	0.00, 30.00 	12,56,19,187		30.96,3.89	0,0 	0
619     	-25.49, -19.32, -9.15 	-2.53, 3.56, -7.14 	0.00, 30.00 	12,56,19,197		44.83,7.84	0,0 	0
628     	-25.06, -18.94, -9.76 	-2.58, 3.59, -7.15 	0.00, 30.00 	12,56,19,207		63.83,6.30	0,0 	0
637     	-24.62, -18.41, -10.41 	-2.64, 3.61, -7.15 	0.00, 30.00 	12,56,19,217		76.68,7.42	0,0 	0
646     	-23.79, -18.21, -10.54 	-2.69, 3.63, -7.16 	0.00, 30.00 	12,56,19,226		94.07,5.73	0,0 	0
655     	-23.33, -18.19, -10.42 	-2.74, 3.65, -7.17 	0.00, 30.00 	12,56,19,236		51.60,5.73	0,0 	0
664     	-23.30, -18.23, -10.30 	-2.79, 3.69, -7.19 	0.00, 30.00 	12,56,19,246		5.36,7.02	0,0 	0
673     	-23.54, -18.34, -10.09 	-2.82, 3.71, -7.20 	0.00, 30.00 	12,56,19,255		28.78,4.57	0,0 	0
682     	-23.73, -18.57, -9.83 	-2.85, 3.76, -7.20 	0.00, 30.00 	12,56,19,265		33.22,6.36	0,0 	0
691     	-23.78, -18.73, -9.80 	-2.83, 3.79, -7.19 	0.00, 30.00 	12,56,19,275		18.39,4.26	0,0 	0
700     	-23.76, -18.76, -9.96 	-2.69, 3.87, -7.17 	0.00, 30.00 	12,56,19,284		3.74,17.32	0,0 	0
709     	-23.29, -18.81, -10.12 	-2.59, 3.94, -7.16 	0.00, 30.00 	12,56,19,294		52.44,13.39	0,0 	0
718     	-22.63, -18.75, -10.31 	-2.61, 3.98, -7.13 	0.00, 30.00 	12,56,19,304		73.51,4.81	0,0 	0
727     	-22.13, -18.60, -10.52 	-2.69, 3.99, -7.10 	0.00, 30.00 	12,56,19,313		58.10,9.42	0,0 	0
736     	-21.84, -18.34, -10.71 	-2.75, 4.00, -7.08 	0.00, 30.00 	12,56,19,323		44.03,6.61	0,0 	0
745     	-21.57, -18.17, -10.71 	-2.80, 4.02, -7.08 	0.00, 30.00 	12,56,19,333		35.13,5.73	0,0 	0
754     	-21.31, -18.14, -10.50 	-2.82, 4.03, -7.08 	0.00, 30.00 	12,56,19,342		29.66,2.86	0,0 	0
763     	-21.65, -18.38, -10.16 	-2.81, 4.04, -7.09 	0.00, 30.00 	12,56,19,352		46.29,1.71	0,0 	0
772     	-22.33, -18.68, -9.92 	-2.80, 4.07, -7.10 	0.00, 30.00 	12,56,19,362		82.35,3.65	0,0 	0
781     	-22.62, -18.85, -9.95 	-2.81, 4.10, -7.10 	0.00, 30.00 	12,56,19,371		36.89,3.45	0,0 	0
790     	-22.41, -18.90, -10.10 	-2.79, 4.14, -7.11 	0.00, 30.00 	12,56,19,381		23.17,5.22	0,0 	0
799     	-22.21, -18.94, -10.29 	-2.81, 4.18, -7.12 	0.00, 30.00 	12,56,19,391		22.82,5.33	0,0 	0
808     	-21.98, -18.88, -10.50 	-2.86, 4.23, -7.12 	0.00, 30.00 	12,56,19,400		26.30,7.84	0,0 	0
817     	-21.65, -18.81, -10.65 	-2.91, 4.27, -7.10 	0.00, 30.00 	12,56,19,410		37.71,7.02	0,0 	0
826     	-21.47, -18.80, -10.71 	-2.95, 4.31, -7.10 	0.00, 30.00 	12,56,19,420		20.64,6.10	0,0 	0
835     	-21.49, -18.83, -10.70 	-2.95, 4.35, -7.11 	0.00, 30.00 	12,56,19,429		4.28,4.60	0,0 	0
844     	-21.68, -18.85, -10.63 	-2.94, 4.38, -7.13 	0.00, 30.00 	12,56,19,439		21.93,3.65	0,0 	0
853     	-21.70, -18.96, -10.62 	-2.95, 4.40, -7.14 	0.00, 30.00 	12,56,19,449		11.81,1.15	0,0 	0
862     	-21.67, -19.01, -10.62 	-2.95, 4.42, -7.15 	0.00, 30.00 	12,56,19,459		6.40,2.30	0,0 	0
871     	-21.80, -19.16, -10.55 	-2.92, 4.41, -7.15 	0.00, 30.00 	12,56,19,468		22.14,2.86	0,0 	0
880     	-21.95, -19.32, -10.51 	-2.90, 4.41, -7.14 	0.00, 30.00 	12,56,19,478		24.75,2.59	0,0 	0
889     	-21.85, -19.44, -10.59 	-2.90, 4.41, -7.15 	0.00, 30.00 	12,56,19,488		17.53,0.00	0,0 	0
898     	-21.30, -19.50, -10.79 	-2.90, 4.41, -7.14 	0.00, 30.00 	12,56,19,497		61.57,0.00	0,0 	0
907     	-20.77, -19.44, -11.10 	-2.89, 4.41, -7.14 	0.00, 30.00 	12,56,19,507		59.36,1.30	0,0 	0
916     	-20.37, -19.36, -11.29 	-2.90, 4.41, -7.13 	0.00, 30.00 	12,56,19,517		45.51,1.30	0,0 	0
925     	-20.24, -19.58, -11.14 	-2.90, 4.41, -7.13 	0.00, 30.00 	12,56,19,526		28.28,0.00	0,0 	0
934     	-20.45, -19.78, -11.10 	-2.91, 4.42, -7.13 	0.00, 30.00 	12,56,19,536		31.79,1.75	0,0 	0
943     	-21.04, -19.73, -11.39 	-2.91, 4.42, -7.14 	0.00, 30.00 	12,56,19,546		65.40,0.00	0,0 	0
952     	-21.18, -20.16, -11.32 	-2.91, 4.41, -7.14 	0.00, 30.00 	12,56,19,555		50.86,1.15	0,0 	0
961     	-20.62, -20.70, -11.31 	-2.91, 4.42, -7.14 	0.00, 30.00 	12,56,19,565		85.55,1.15	0,0 	0
970     	-20.24, -20.90, -11.44 	-2.89, 4.42, -7.14 	0.00, 30.00 	12,56,19,575		48.45,2.59	0,0 	0
979     	-21.04, -21.03, -11.24 	-2.89, 4.43, -7.13 	0.00, 30.00 	12,56,19,584		90.64,1.15	0,0 	0
988     	-21.79, -21.16, -10.74 	-2.88, 4.43, -7.14 	0.00, 30.00 	12,56,19,594		84.24,1.30	0,0 	0
997     	-21.85, -20.98, -10.56 	-2.87, 4.44, -7.13 	0.00, 30.00 	12,56,19,604		21.62,1.71	0,0 	0
1006    	-21.54, -20.43, -10.70 	-2.86, 4.47, -7.14 	0.00, 30.00 	12,56,19,613		69.84,3.65	1000,1 	0
1015    	-21.65, -20.02, -10.83 	-2.88, 4.51, -7.14 	0.00, 30.00 	12,56,19,623		47.46,5.33	1000,1 	0
1024    	-21.70, -20.03, -10.79 	-2.92, 4.55, -7.13 	0.00, 30.00 	12,56,19,633		5.26,6.10	1000,1 	0
1033    	-21.63, -20.29, -10.69 	-3.01, 4.63, -7.12 	0.00, 30.00 	12,56,19,642		29.56,13.08	1000,1 	0
1042    	-21.47, -20.42, -10.71 	-3.21, 4.85, -7.11 	0.00, 30.00 	12,56,19,652		22.83,33.11	1000,1 	0
1051    	-21.47, -20.45, -10.72 	-3.84, 5.64, -7.08 	0.00, 30.00 	12,56,19,662		3.48,112.32	1000,1 	0
1060    	-21.34, -20.42, -10.78 	-4.40, 6.31, -7.00 	0.00, 30.00 	12,56,19,672		14.32,96.99	1000,1 	0
1069    	-21.08, -20.41, -10.86 	-4.78, 6.66, -6.93 	0.00, 30.00 	12,56,19,681		29.67,57.50	1000,1 	0
1078    	-20.85, -20.28, -10.96 	-5.11, 6.99, -6.90 	0.00, 30.00 	12,56,19,691		28.49,51.38	1000,1 	0
1087    	-20.80, -20.23, -11.00 	-5.41, 7.38, -6.93 	0.00, 30.00 	12,56,19,701		8.56,55.42	1000,1 	0
1096    	-20.79, -20.15, -11.04 	-5.62, 7.93, -7.05 	0.00, 30.00 	12,56,19,710		8.18,65.09	1000,1 	0
1105    	-20.78, -20.15, -11.09 	-5.56, 8.55, -7.27 	0.00, 30.00 	12,56,19,720		1.29,68.48	1000,1 	0
1114    	-20.74, -20.13, -11.12 	-5.17, 9.07, -7.57 	0.00, 30.00 	12,56,19,730		5.60,72.99	1000,1 	0
1123    	-20.78, -20.13, -11.17 	-4.48, 9.50, -7.86 	0.00, 30.00 	12,56,19,739		5.16,90.44	1000,1 	0
1132    	-20.59, -20.26, -11.27 	-3.61, 9.82, -8.15 	0.00, 30.00 	12,56,19,749		25.86,102.18	1000,1 	0
1141    	-20.34, -20.53, -11.40 	-2.90, 10.00, -8.44 	0.00, 30.00 	12,56,19,759		41.06,81.53	1000,1 	0
1150    	-20.08, -20.86, -11.56 	-2.62, 10.14, -8.68 	0.00, 30.00 	12,56,19,768		46.67,34.88	1000,1 	0
1159    	-20.11, -21.02, -11.59 	-2.92, 10.28, -8.82 	0.00, 30.00 	12,56,19,778		18.01,37.09	1000,1 	0
1168    	-20.28, -21.07, -11.52 	-3.54, 10.56, -8.89 	0.00, 30.00 	12,56,19,788		19.78,75.90	1000,1 	0
1177    	-20.11, -20.77, -11.71 	-4.11, 11.14, -8.94 	0.00, 30.00 	12,56,19,797		38.71,89.69	1000,1 	0
1186    	-19.97, -20.33, -12.12 	-4.29, 11.94, -9.07 	0.00, 30.00 	12,56,19,807		50.86,92.02	1000,1 	0
1195    	-19.99, -20.04, -12.36 	-4.16, 12.80, -9.24 	0.00, 30.00 	12,56,19,817		32.46,96.19	1000,1 	0
1204    	-19.89, -20.00, -12.48 	-3.83, 13.51, -9.41 	0.00, 30.00 	12,56,19,826		12.04,87.08	1000,1 	0
1213    	-19.60, -20.07, -12.54 	-3.34, 14.01, -9.51 	0.00, 30.00 	12,56,19,836		32.54,77.67	1000,1 	0
1222    	-19.35, -20.11, -12.68 	-2.77, 14.31, -9.58 	0.00, 30.00 	12,56,19,846		27.85,71.82	1000,1 	0
1231    	-19.31, -20.23, -12.73 	-2.31, 14.46, -9.65 	0.00, 30.00 	12,56,19,855		14.53,53.29	1000,1 	0
1240    	-19.10, -20.33, -12.79 	-2.12, 14.60, -9.74 	0.00, 30.00 	12,56,19,865		25.06,26.29	1000,1 	0
1249    	-18.84, -20.38, -12.85 	-2.11, 14.84, -9.81 	0.00, 30.00 	12,56,19,875		29.39,26.61	1000,1 	0
1258    	-18.62, -20.30, -12.94 	-2.09, 15.22, -9.89 	0.00, 30.00 	12,56,19,884		26.55,42.69	1000,1 	0
1267    	-18.35, -20.35, -12.96 	-1.84, 15.70, -9.98 	0.00, 30.00 	12,56,19,894		30.65,59.64	1000,1 	0
1276    	-18.28, -20.34, -12.98 	-1.53, 16.20, -10.07 	0.00, 30.00 	12,56,19,904		7.80,65.71	1000,1 	0
1285    	-18.25, -20.24, -13.00 	-1.24, 16.65, -10.12 	0.00, 30.00 	12,56,19,914		11.04,59.61	1000,1 	0
1294    	-18.38, -19.95, -13.28 	-0.96, 17.10, -10.16 	0.00, 30.00 	12,56,19,923		35.84,58.86	1000,1 	0
1303    	-18.22, -19.60, -13.72 	-0.71, 17.54, -10.20 	0.00, 30.00 	12,56,19,933		43.01,55.77	1000,1 	0
1312    	-17.37, -19.78, -14.00 	-0.54, 17.98, -10.23 	0.00, 30.00 	12,56,19,943		96.94,53.04	1000,1 	0
1321    	-16.60, -20.26, -13.66 	-0.46, 18.37, -10.24 	0.00, 30.00 	12,56,19,952		100.32,43.78	1000,1 	0
1330    	-17.56, -20.70, -13.21 	-0.47, 18.75, -10.17 	0.00, 30.00 	12,56,19,962		118.33,42.52	1000,1 	0
1339    	-17.97, -20.65, -13.04 	-0.47, 19.25, -10.07 	0.00, 30.00 	12,56,19,972		46.08,55.18	1000,1 	0
1348    	-17.26, -20.21, -13.03 	-0.42, 19.86, -9.97 	0.00, 30.00 	12,56,19,981		93.13,68.30	1000,1 	0
1357    	-16.60, -19.81, -13.12 	-0.30, 20.54, -9.87 	0.00, 30.00 	12,56,19,991		86.48,76.67	1000,1 	0
1366    	-16.43, -19.38, -13.11 	-0.40, 21.09, -9.72 	0.00, 30.00 	12,56,19,1		50.79,61.40	1000,1 	0
1375    	-16.70, -19.07, -13.13 	-0.59, 21.48, -9.50 	0.00, 30.00 	12,56,20,10		45.54,48.28	1000,1 	0
1384    	-16.87, -19.09, -13.14 	-0.68, 21.96, -9.32 	0.00, 30.00 	12,56,20,20		19.36,54.55	1000,1 	0
1393    	-16.83, -19.32, -13.17 	-0.75, 22.56, -9.21 	0.00, 30.00 	12,56,20,30		25.70,66.75	1000,1 	0
1402    	-16.70, -19.45, -13.18 	-1.06, 23.14, -9.11 	0.00, 30.00 	12,56,20,39		20.08,73.71	1000,1 	0
1411    	-16.36, -19.24, -13.15 	-1.60, 23.60, -8.95 	0.00, 30.00 	12,56,20,49		44.64,78.60	1000,1 	0
1420    	-16.07, -19.19, -13.06 	-1.74, 24.02, -8.81 	0.00, 30.00 	12,56,20,59		32.35,48.82	1000,1 	0
1429    	-15.72, -19.40, -12.99 	-1.40, 24.44, -8.73 	0.00, 30.00 	12,56,20,68		45.14,60.25	1000,1 	0
1438    	-15.43, -19.41, -13.00 	-1.22, 24.86, -8.66 	0.00, 30.00 	12,56,20,78		32.53,50.99	1000,1 	0
1447    	-14.94, -19.00, -13.06 	-1.46, 25.23, -8.55 	0.00, 30.00 	12,56,20,88		70.28,49.02	1000,1 	0
1456    	-14.64, -18.53, -13.09 	-1.57, 25.60, -8.46 	0.00, 30.00 	12,56,20,97		62.49,42.57	1000,1 	0
1465    	-14.63, -18.33, -13.00 	-1.32, 26.01, -8.39 	0.00, 30.00 	12,56,20,107		22.11,52.94	1000,1 	0
1474    	-14.88, -18.11, -13.05 	-1.08, 26.37, -8.34 	0.00, 30.00 	12,56,20,117		36.73,48.51	1000,1 	0
1483    	-15.06, -17.79, -13.17 	-1.13, 26.66, -8.24 	0.00, 30.00 	12,56,20,127		41.09,32.34	1000,1 	0
1492    	-15.10, -17.57, -13.19 	-1.30, 26.92, -8.13 	0.00, 30.00 	12,56,20,136		24.54,34.68	1000,1 	0
1501    	-15.11, -17.63, -13.11 	-1.34, 27.28, -8.06 	0.00, 30.00 	12,56,20,146		7.04,40.27	1000,1 	0
1510    	-15.13, -17.58, -13.03 	-1.21, 27.73, -8.04 	0.00, 30.00 	12,56,20,156		6.40,52.18	1000,1 	0
1519    	-15.00, -17.31, -12.88 	-1.07, 28.15, -8.00 	0.00, 30.00 	12,56,20,165		33.11,49.43	1000,1 	0
1528    	-14.77, -17.16, -12.54 	-0.95, 28.50, -7.94 	0.00, 30.00 	12,56,20,175		31.23,40.60	1000,1 	0
1537    	-14.68, -17.20, -12.18 	-0.85, 28.78, -7.86 	0.00, 30.00 	12,56,20,185		10.85,33.80	1000,1 	0
1546    	-14.82, -16.96, -12.13 	-0.71, 29.07, -7.77 	0.00, 30.00 	12,56,20,194		30.96,35.53	1000,1 	0
1555    	-15.19, -16.63, -12.20 	-0.54, 29.35, -7.70 	0.00, 30.00 	12,56,20,204		55.09,35.92	1000,1 	0
1564    	-15.65, -16.59, -12.23 	-0.38, 29.60, -7.66 	0.00, 30.00 	12,56,20,214		50.96,33.32	1000,1 	0
1573    	-15.88, -16.63, -12.23 	-0.30, 29.77, -7.63 	0.00, 30.00 	12,56,20,223		25.85,20.87	1000,1 	0
1582    	-15.85, -16.39, -12.33 	-0.25, 29.92, -7.62 	0.00, 30.00 	12,56,20,233		27.03,17.68	1000,1 	0
1591    	-15.63, -15.91, -12.41 	-0.17, 30.14, -7.60 	0.00, 30.00 	12,56,20,243		57.74,26.01	1000,1 	0
1600    	-15.12, -15.47, -12.50 	-0.07, 30.43, -7.58 	0.00, 30.00 	12,56,20,252		75.40,33.30	1000,1 	0
1609    	-14.61, -15.15, -12.55 	0.02, 30.73, -7.57 	0.00, 30.00 	12,56,20,262		66.92,35.43	1000,1 	0
1618    	-14.28, -14.74, -12.66 	0.14, 31.01, -7.57 	0.00, 30.00 	12,56,20,272		58.74,33.31	1000,1 	0
1627    	-14.22, -14.38, -12.74 	0.25, 31.23, -7.58 	0.00, 30.00 	12,56,20,281		40.21,27.70	1000,1 	0
1636    	-14.30, -14.15, -12.78 	0.11, 31.51, -7.62 	0.00, 30.00 	12,56,20,291		27.59,34.99	1000,1 	0
1645    	-14.50, -14.08, -12.81 	-0.66, 31.78, -7.63 	0.00, 30.00 	12,56,20,301		23.57,90.65	1000,1 	0
1654    	-14.75, -14.04, -12.84 	-1.66, 31.93, -7.57 	0.00, 30.00 	12,56,20,310		27.85,112.86	1000,1 	0
1663    	-15.03, -14.03, -12.84 	-1.78, 31.93, -7.52 	0.00, 30.00 	12,56,20,320		31.24,13.04	1000,1 	0
1672    	-15.11, -14.06, -12.84 	-0.78, 31.85, -7.55 	0.00, 30.00 	12,56,20,330		9.59,111.56	1000,1 	0
1681    	-15.10, -14.06, -12.86 	0.27, 31.85, -7.60 	0.00, 30.00 	12,56,20,339		1.29,116.93	1000,1 	0
1690    	-15.07, -14.00, -12.86 	0.69, 31.86, -7.61 	0.00, 30.00 	12,56,20,349		7.87,46.70	1000,1 	0
1699    	-14.99, -13.97, -12.87 	0.71, 31.81, -7.58 	0.00, 30.00 	12,56,20,359		9.27,5.92	1000,1 	0
1708    	-14.97, -13.91, -12.86 	0.71, 31.75, -7.56 	0.00, 30.00 	12,56,20,369		7.36,6.89	1000,1 	0
1717    	-14.87, -13.82, -12.86 	0.76, 31.72, -7.55 	0.00, 30.00 	12,56,20,378		14.68,6.30	1000,1 	0
1726    	-14.83, -13.80, -12.86 	0.83, 31.76, -7.55 	0.00, 30.00 	12,56,20,388		5.60,8.42	1000,1 	0
1735    	-14.81, -13.68, -12.85 	0.86, 31.75, -7.54 	0.00, 30.00 	12,56,20,398		12.95,4.08	1000,1 	0
1744    	-14.81, -13.69, -12.81 	0.88, 31.76, -7.54 	0.00, 30.00 	12,56,20,407		1.16,1.71	1000,1 	0
1753    	-14.81, -13.71, -12.79 	0.88, 31.75, -7.53 	0.00, 30.00 	12,56,20,417		2.32,1.15	1000,1 	0
1762    	-14.87, -13.68, -12.75 	0.88, 31.72, -7.52 	0.00, 30.00 	12,56,20,427		7.40,3.45	1000,1 	0
1771    	-14.84, -13.65, -12.72 	0.87, 31.68, -7.52 	0.00, 30.00 	12,56,20,436		5.14,4.74	1000,1 	0
1780    	-14.91, -13.66, -12.60 	0.87, 31.64, -7.51 	0.00, 30.00 	12,56,20,446		7.80,4.60	1000,1 	0
1789    	-14.98, -13.50, -12.51 	0.88, 31.57, -7.51 	0.00, 30.00 	12,56,20,456		19.79,6.89	1000,1 	0
1798    	-15.08, -12.84, -12.48 	0.86, 31.54, -7.51 	0.00, 30.00 	12,56,20,465		74.63,4.26	1000,1 	0
1807    	-15.08, -12.48, -12.51 	0.87, 31.52, -7.51 	0.00, 30.00 	12,56,20,475		39.50,2.67	1000,1 	0
1816    	-15.18, -12.60, -12.50 	0.86, 31.50, -7.51 	0.00, 30.00 	12,56,20,485		17.91,2.61	1000,1 	0
1825    	-15.59, -12.73, -12.48 	0.86, 31.49, -7.51 	0.00, 30.00 	12,56,20,494		47.58,1.15	1000,1 	0
1834    	-16.18, -12.81, -12.48 	0.85, 31.49, -7.52 	0.00, 30.00 	12,56,20,504		65.90,1.30	1000,1 	0
1843    	-16.20, -12.95, -12.48 	0.85, 31.48, -7.52 	0.00, 30.00 	12,56,20,514		15.46,1.15	1000,1 	0
1852    	-15.60, -12.91, -12.62 	0.84, 31.46, -7.52 	0.00, 30.00 	12,56,20,523		67.06,2.61	1000,1 	0
1861    	-14.81, -12.46, -12.83 	0.84, 31.46, -7.52 	0.00, 30.00 	12,56,20,533		101.12,0.00	1000,1 	0
1870    	-14.28, -11.89, -13.05 	0.84, 31.44, -7.52 	0.00, 30.00 	12,56,20,543		86.24,2.30	1000,1 	0
1879    	-13.65, -11.34, -13.28 	0.84, 31.42, -7.51 	0.00, 30.00 	12,56,20,552		93.49,2.30	1000,1 	0
1888    	-12.91, -10.62, -13.65 	0.87, 31.39, -7.52 	0.00, 30.00 	12,56,20,562		114.19,4.37	1000,1 	0
1897    	-12.71, -9.89, -14.03 	0.87, 31.38, -7.51 	0.00, 30.00 	12,56,20,572		84.19,1.15	1000,1 	0
1906    	-13.64, -9.60, -14.13 	0.87, 31.36, -7.51 	0.00, 30.00 	12,56,20,582		108.11,2.30	1000,1 	0
1915    	-15.36, -9.94, -13.82 	0.87, 31.37, -7.51 	0.00, 30.00 	12,56,20,591		194.80,1.15	1000,1 	0
1924    	-16.34, -10.38, -13.39 	0.87, 31.36, -7.51 	0.00, 30.00 	12,56,20,601		119.53,1.15	1000,1 	0
1933    	-15.86, -10.13, -13.33 	0.87, 31.37, -7.51 	0.00, 30.00 	12,56,20,611		60.47,1.15	1000,1 	0
1942    	-15.18, -9.57, -13.45 	0.88, 31.36, -7.51 	0.00, 30.00 	12,56,20,620		97.59,1.75	1000,1 	0
1951    	-14.63, -9.05, -13.58 	0.86, 31.36, -7.51 	0.00, 30.00 	12,56,20,630		85.09,2.59	1000,1 	0
1960    	-14.25, -8.58, -13.71 	0.86, 31.37, -7.51 	0.00, 30.00 	12,56,20,640		66.41,1.15	1000,1 	0
1969    	-14.09, -8.14, -13.84 	0.86, 31.37, -7.51 	0.00, 30.00 	12,56,20,649		51.84,0.00	1000,1 	0
1978    	-14.25, -7.72, -13.88 	0.87, 31.37, -7.51 	0.00, 30.00 	12,56,20,659		49.94,1.30	1000,1 	0
1987    	-14.38, -7.43, -13.85 	0.88, 31.37, -7.52 	0.00, 30.00 	12,56,20,669		35.84,1.30	1000,1 	0
1996    	-14.54, -7.19, -13.83 	0.89, 31.37, -7.52 	0.00, 30.00 	12,56,20,678		31.85,1.30	1000,1 	0
2005    	-14.81, -7.04, -13.76 	0.91, 31.36, -7.52 	0.00, 30.00 	12,56,20,688		34.29,1.75	1000,1 	0
2014    	-15.13, -6.89, -13.67 	0.91, 31.36, -7.52 	0.00, 30.00 	12,56,20,698		38.73,0.00	1000,1 	0
2023    	-15.36, -6.72, -13.57 	0.91, 31.36, -7.52 	0.00, 30.00 	12,56,20,707		31.83,0.00	1000,1 	0
2032    	-15.01, -4.70, -13.71 	0.91, 31.36, -7.52 	0.00, -0.00 	12,56,20,727		228.01,0.00	1000,1 	0
2041    	-14.77, -3.16, -13.94 	0.91, 31.36, -7.52 	0.00, -0.00 	12,56,20,736		0.00,0.00	0,0 	0
2050    	-14.93, -2.75, -13.90 	0.89, 31.37, -7.52 	0.00, -0.00 	12,56,20,746		0.00,0.00	0,0 	0
2059    	-15.45, -2.62, -13.78 	0.89, 31.37, -7.52 	0.00, -0.00 	12,56,20,756		0.00,0.00	0,0 	0
2068    	-16.05, -2.46, -13.66 	0.89, 31.37, -7.52 	0.00, -0.00 	12,56,20,765		0.00,0.00	0,0 	0
2077    	-16.78, -2.36, -13.52 	0.91, 31.37, -7.52 	0.00, -0.00 	12,56,20,775		0.00,0.00	0,0 	0
2086    	-17.43, -2.45, -13.40 	0.89, 31.38, -7.52 	0.00, -0.00 	12,56,20,785		0.00,0.00	0,0 	0
2095    	-18.09, -2.41, -13.36 	0.91, 31.38, -7.52 	0.00, -0.00 	12,56,20,794		0.00,0.00	0,0 	0
2104    	-18.77, -2.37, -13.28 	0.92, 31.37, -7.52 	0.00, -0.00 	12,56,20,804		0.00,0.00	0,0 	0
2113    	-19.43, -2.38, -13.12 	0.91, 31.37, -7.52 	0.00, -0.00 	12,56,20,814		0.00,0.00	0,0 	0
2122    	-20.08, -2.56, -12.85 	0.89, 31.37, -7.51 	0.00, -0.00 	12,56,20,824		0.00,0.00	0,0 	0
2131    	-20.44, -2.49, -12.66 	0.89, 31.36, -7.51 	0.00, -0.00 	12,56,20,833		0.00,0.00	0,0 	0
2140    	-20.41, -2.25, -12.59 	0.87, 31.36, -7.51 	0.00, -0.00 	12,56,20,843		0.00,0.00	0,0 	0
2149    	-20.32, -2.07, -12.57 	0.90, 31.34, -7.51 	0.00, -0.00 	12,56,20,853		0.00,0.00	0,0 	0
2158    	-20.37, -2.06, -12.52 	0.88, 31.34, -7.51 	0.00, -0.00 	12,56,20,862		0.00,0.00	0,0 	0
2167    	-20.57, -2.09, -12.47 	0.90, 31.33, -7.51 	0.00, -0.00 	12,56,20,872		0.00,0.00	0,0 	0
2176    	-20.88, -2.17, -12.42 	0.90, 31.32, -7.51 	0.00, -0.00 	12,56,20,882		0.00,0.00	0,0 	0
2185    	-21.13, -2.45, -12.38 	0.90, 31.32, -7.51 	0.00, -0.00 	12,56,20,891		0.00,0.00	0,0 	0
2194    	-21.25, -2.86, -12.38 	0.89, 31.29, -7.51 	0.00, -0.00 	12,56,20,901		0.00,0.00	0,0 	0
2203    	-21.22, -3.06, -12.46 	0.90, 31.30, -7.51 	0.00, -0.00 	12,56,20,911		0.00,0.00	0,0 	0
2212    	-21.16, -2.97, -12.51 	0.90, 31.28, -7.51 	0.00, -0.00 	12,56,20,920		0.00,0.00	0,0 	0
2221    	-21.44, -3.17, -12.35 	0.89, 31.27, -7.51 	0.00, -0.00 	12,56,20,930		0.00,0.00	0,0 	0
2230    	-21.84, -3.36, -12.12 	0.89, 31.26, -7.51 	0.00, -0.00 	12,56,20,940		0.00,0.00	0,0 	0
2239    	-21.98, -3.41, -11.88 	0.91, 31.25, -7.51 	0.00, -0.00 	12,56,20,949		0.00,0.00	0,0 	0
2248    	-21.89, -3.43, -11.66 	0.89, 31.24, -7.51 	0.00, -0.00 	12,56,20,959		0.00,0.00	0,0 	0
2257    	-21.84, -3.64, -11.53 	0.89, 31.23, -7.50 	0.00, -0.00 	12,56,20,969		0.00,0.00	0,0 	0
2266    	-21.84, -3.81, -11.47 	0.89, 31.24, -7.50 	0.00, -0.00 	12,56,20,978		0.00,0.00	0,0 	0
2275    	-21.76, -3.86, -11.43 	0.90, 31.24, -7.50 	0.00, -0.00 	12,56,20,988		0.00,0.00	0,0 	0
2284    	-21.73, -3.90, -11.40 	0.90, 31.23, -7.49 	0.00, -0.00 	12,56,20,998		0.00,0.00	0,0 	0
2293    	-21.87, -3.94, -11.44 	0.89, 31.22, -7.49 	0.00, -0.00 	12,56,21,7		0.00,0.00	0,0 	0
2302    	-22.02, -3.92, -11.46 	0.92, 31.21, -7.49 	0.00, -0.00 	12,56,21,17		0.00,0.00	0,0 	0
2311    	-22.16, -3.92, -11.44 	0.92, 31.21, -7.49 	0.00, -0.00 	12,56,21,27		0.00,0.00	0,0 	0
2320    	-22.19, -3.92, -11.45 	0.93, 31.20, -7.48 	0.00, -0.00 	12,56,21,37		0.00,0.00	0,0 	0
2329    	-22.15, -3.92, -11.42 	0.90, 31.16, -7.48 	0.00, -0.00 	12,56,21,46		0.00,0.00	0,0 	0
2338    	-22.10, -3.89, -11.38 	0.89, 31.13, -7.47 	0.00, -0.00 	12,56,21,56		0.00,0.00	0,0 	0
2347    	-22.08, -3.91, -11.31 	0.89, 31.08, -7.47 	0.00, -0.00 	12,56,21,66		0.00,0.00	0,0 	0
2356    	-22.10, -3.94, -11.25 	0.86, 31.01, -7.46 	0.00, -0.00 	12,56,21,75		0.00,0.00	0,0 	0
2365    	-22.12, -4.01, -11.19 	0.83, 30.93, -7.45 	0.00, -0.00 	12,56,21,85		0.00,0.00	0,0 	0
2374    	-22.15, -4.09, -11.16 	0.84, 30.84, -7.43 	0.00, -0.00 	12,56,21,95		0.00,0.00	0,0 	0
