#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

0       	-35.29, 38.83, -9.69 	11.02, -2.06, -11.31 	0.00, 10.00 	17,44,6,45		0.00,0.00	0,0 	0
0       	-12.36, 24.76, -12.09 	11.76, -4.61, -11.22 	0.00, 10.00 	17,44,6,89		inf,inf	0,0 	0
0       	-11.78, 24.10, -12.08 	11.99, -4.60, -11.27 	0.00, 10.00 	17,44,6,89		inf,inf	0,0 	0
0       	-11.17, 23.34, -12.03 	11.99, -4.69, -11.27 	0.00, 10.00 	17,44,6,89		inf,inf	0,0 	0
0       	-10.60, 22.46, -11.98 	12.05, -4.78, -11.25 	0.00, 10.00 	17,44,6,89		inf,inf	0,0 	0
0       	-10.09, 21.65, -11.97 	11.98, -4.91, -11.21 	0.00, 10.00 	17,44,6,89		inf,inf	0,0 	0
0       	-9.61, 20.78, -11.97 	11.96, -5.06, -11.17 	0.00, 10.00 	17,44,6,89		inf,inf	0,0 	0
0       	-9.19, 19.83, -11.94 	11.95, -5.27, -11.10 	0.00, 10.00 	17,44,6,89		inf,inf	0,0 	0
0       	-8.67, 19.01, -11.93 	11.98, -5.45, -11.03 	0.00, 10.00 	17,44,6,89		inf,inf	0,0 	0
0       	-8.10, 18.30, -11.92 	12.11, -5.66, -10.92 	0.00, 10.00 	17,44,6,89		inf,inf	0,0 	0
0       	-7.38, 17.54, -11.85 	12.22, -5.71, -10.87 	0.00, 10.00 	17,44,6,89		inf,inf	0,0 	0
0       	-6.71, 16.68, -11.75 	12.50, -5.68, -10.83 	0.00, 10.00 	17,44,6,89		inf,inf	0,0 	0
0       	-6.10, 15.69, -11.65 	12.98, -5.44, -10.90 	0.00, 10.00 	17,44,6,89		inf,inf	0,0 	0
0       	-5.58, 14.58, -11.52 	13.39, -5.32, -10.99 	0.00, 10.00 	17,44,6,89		inf,inf	0,0 	0
0       	-5.09, 13.41, -11.36 	13.71, -5.42, -11.08 	0.00, 10.00 	17,44,6,89		inf,inf	0,0 	0
0       	-4.60, 12.29, -11.19 	14.03, -5.49, -11.18 	0.00, 10.00 	17,44,6,89		inf,inf	0,0 	0
0       	-4.19, 11.24, -11.06 	14.43, -5.52, -11.32 	0.00, 10.00 	17,44,6,89		inf,inf	0,0 	0
0       	-3.69, 10.34, -10.96 	14.70, -5.56, -11.43 	0.00, 10.00 	17,44,6,89		inf,inf	0,0 	0
0       	-3.16, 9.41, -10.82 	14.83, -5.75, -11.49 	0.00, 10.00 	17,44,6,89		inf,inf	0,0 	0
0       	-2.61, 8.52, -10.68 	14.88, -6.00, -11.52 	0.00, 10.00 	17,44,6,89		inf,inf	0,0 	0
0       	-2.17, 7.72, -10.54 	14.87, -6.23, -11.65 	0.00, 10.00 	17,44,6,89		inf,inf	0,0 	0
0       	-1.88, 6.83, -10.33 	14.98, -6.47, -11.75 	0.00, 10.00 	17,44,6,89		inf,inf	0,0 	0
0       	-1.56, 5.91, -10.05 	15.28, -6.64, -11.88 	0.00, 10.00 	17,44,6,89		inf,inf	0,0 	0
0       	-1.20, 4.97, -9.79 	15.82, -6.65, -12.12 	0.00, 10.00 	17,44,6,89		inf,inf	0,0 	0
0       	-1.04, 4.25, -9.67 	16.29, -6.86, -12.38 	0.00, 10.00 	17,44,6,89		inf,inf	0,0 	0
0       	-0.78, 3.63, -9.61 	16.68, -7.31, -12.60 	0.00, 10.00 	17,44,6,89		inf,inf	0,0 	0
0       	-0.76, 2.84, -9.43 	16.87, -7.94, -12.74 	0.00, 10.00 	17,44,6,89		inf,inf	0,0 	0
0       	-0.54, 2.13, -9.24 	17.05, -8.60, -12.93 	0.00, 10.00 	17,44,6,89		inf,inf	0,0 	0
1       	-0.40, 1.63, -9.09 	17.34, -8.92, -13.21 	0.00, 10.00 	17,44,6,91		520.75,430.65	0,0 	0
10      	-0.14, 1.31, -9.03 	17.67, -9.08, -13.44 	0.00, 10.00 	17,44,6,101		45.59,40.21	0,0 	0
19      	0.10, 0.99, -8.94 	17.71, -9.36, -13.57 	0.00, 10.00 	17,44,6,111		44.92,31.90	0,0 	0
28      	0.23, 0.68, -8.83 	17.57, -9.72, -13.61 	0.00, 10.00 	17,44,6,120		37.06,42.83	0,0 	0
37      	0.29, 0.36, -8.70 	17.34, -10.17, -13.74 	0.00, 10.00 	17,44,6,130		35.76,55.13	0,0 	0
46      	0.25, 0.11, -8.51 	17.55, -10.46, -13.97 	0.00, 10.00 	17,44,6,140		27.95,40.00	0,0 	0
55      	0.17, -0.16, -8.32 	17.78, -10.94, -14.14 	0.00, 10.00 	17,44,6,149		31.64,59.44	0,0 	0
64      	0.12, -0.33, -8.17 	18.10, -11.38, -14.27 	0.00, 10.00 	17,44,6,159		19.45,60.14	0,0 	0
73      	-0.05, -0.41, -8.07 	18.40, -11.88, -14.32 	0.00, 10.00 	17,44,6,169		20.95,64.61	0,0 	0
82      	-0.01, -0.45, -7.98 	18.73, -12.28, -14.48 	0.00, 10.00 	17,44,6,178		6.06,57.81	0,0 	0
91      	0.05, -0.49, -7.86 	18.98, -12.48, -14.54 	0.00, 10.00 	17,44,6,188		7.82,35.45	0,0 	0
100     	0.07, -0.54, -7.71 	19.02, -12.50, -14.62 	0.00, 10.00 	17,44,6,198		6.46,4.42	0,0 	0
109     	0.16, -0.48, -7.62 	18.87, -12.50, -14.64 	0.00, 10.00 	17,44,6,207		11.25,15.83	0,0 	0
118     	0.49, -0.36, -7.58 	18.87, -12.38, -14.70 	0.00, 10.00 	17,44,6,217		40.10,14.15	0,0 	0
127     	0.52, -0.23, -7.51 	18.73, -12.37, -14.68 	0.00, 10.00 	17,44,6,227		14.87,16.10	0,0 	0
136     	0.11, -0.29, -7.43 	18.49, -12.42, -14.66 	0.00, 10.00 	17,44,6,236		46.31,27.02	0,0 	0
145     	-0.33, -0.47, -7.27 	18.36, -12.42, -14.62 	0.00, 10.00 	17,44,6,246		52.98,14.71	0,0 	0
154     	-0.47, -0.57, -7.15 	18.23, -12.46, -14.63 	0.00, 10.00 	17,44,6,256		19.25,14.90	0,0 	0
163     	-0.48, -0.64, -7.09 	18.34, -12.44, -14.61 	0.00, 10.00 	17,44,6,266		8.33,12.31	0,0 	0
172     	-0.40, -0.70, -7.00 	18.27, -12.55, -14.57 	0.00, 10.00 	17,44,6,275		10.33,14.28	0,0 	0
181     	-0.48, -0.68, -6.96 	18.38, -12.49, -14.59 	0.00, 10.00 	17,44,6,285		8.91,13.32	0,0 	0
190     	-0.38, -0.69, -6.93 	18.35, -12.41, -14.56 	0.00, 10.00 	17,44,6,295		11.06,8.69	0,0 	0
199     	-0.18, -0.68, -6.92 	18.18, -12.35, -14.59 	0.00, 10.00 	17,44,6,304		23.20,19.23	0,0 	0
208     	-0.10, -0.65, -6.94 	18.26, -12.29, -14.55 	0.00, 10.00 	17,44,6,314		8.78,10.17	0,0 	0
217     	-0.02, -0.65, -6.93 	18.28, -12.28, -14.55 	0.00, 10.00 	17,44,6,323		8.53,2.66	0,0 	0
226     	0.00, -0.61, -6.95 	18.27, -12.22, -14.52 	0.00, 10.00 	17,44,6,333		5.02,7.07	0,0 	0
235     	-0.01, -0.58, -6.97 	18.25, -12.14, -14.50 	0.00, 10.00 	17,44,6,343		3.78,8.39	0,0 	0
244     	-0.01, -0.57, -6.94 	18.10, -12.11, -14.48 	0.00, 10.00 	17,44,6,353		1.18,16.69	0,0 	0
253     	0.01, -0.57, -6.94 	18.15, -12.12, -14.44 	0.00, 10.00 	17,44,6,362		2.44,5.06	0,0 	0
262     	-0.01, -0.59, -6.93 	18.22, -12.15, -14.43 	0.00, 10.00 	17,44,6,372		3.34,8.24	0,0 	0
271     	-0.02, -0.59, -6.89 	18.18, -12.21, -14.42 	0.00, 10.00 	17,44,6,382		1.22,8.43	0,0 	0
280     	-0.01, -0.57, -6.92 	18.31, -12.25, -14.38 	0.00, 10.00 	17,44,6,391		2.63,14.37	0,0 	0
289     	0.04, -0.55, -6.98 	18.33, -12.23, -14.35 	0.00, 10.00 	17,44,6,401		6.47,2.66	0,0 	0
298     	0.14, -0.51, -6.99 	18.39, -12.17, -14.33 	0.00, 10.00 	17,44,6,411		11.42,9.97	0,0 	0
307     	0.23, -0.52, -6.97 	18.31, -12.07, -14.25 	0.00, 10.00 	17,44,6,420		10.09,14.11	0,0 	0
316     	0.26, -0.55, -6.97 	18.21, -12.03, -14.24 	0.00, 10.00 	17,44,6,430		5.17,12.10	0,0 	0
325     	0.24, -0.54, -6.93 	18.21, -12.03, -14.20 	0.00, 10.00 	17,44,6,440		2.74,0.00	0,0 	0
334     	0.20, -0.55, -6.90 	18.16, -11.98, -14.20 	0.00, 10.00 	17,44,6,449		4.98,7.79	0,0 	0
343     	0.16, -0.55, -6.90 	18.21, -12.03, -14.15 	0.00, 10.00 	17,44,6,459		3.87,7.79	0,0 	0
352     	0.11, -0.55, -6.88 	18.14, -12.14, -14.11 	0.00, 10.00 	17,44,6,469		6.09,14.28	0,0 	0
361     	0.06, -0.54, -6.90 	18.18, -12.11, -14.11 	0.00, 10.00 	17,44,6,478		5.05,5.91	0,0 	0
370     	-0.00, -0.55, -6.88 	18.25, -12.00, -14.09 	0.00, 10.00 	17,44,6,488		7.31,14.28	0,0 	0
379     	0.01, -0.51, -6.89 	18.19, -12.00, -14.09 	0.00, 10.00 	17,44,6,498		5.26,6.09	0,0 	0
388     	0.04, -0.50, -6.89 	18.26, -12.02, -14.04 	0.00, 10.00 	17,44,6,508		2.44,7.76	0,0 	0
397     	0.17, -0.50, -6.89 	18.19, -12.01, -14.03 	0.00, 10.00 	17,44,6,517		14.70,7.45	0,0 	0
406     	0.20, -0.46, -6.89 	18.06, -12.02, -14.00 	0.00, 10.00 	17,44,6,527		5.89,14.61	0,0 	0
415     	0.25, -0.48, -6.84 	18.03, -12.02, -13.99 	0.00, 10.00 	17,44,6,537		6.60,3.65	0,0 	0
424     	0.28, -0.44, -6.82 	18.08, -12.01, -13.96 	0.00, 10.00 	17,44,6,546		5.02,6.16	0,0 	0
433     	0.27, -0.44, -6.83 	18.03, -11.98, -13.99 	0.00, 10.00 	17,44,6,556		1.22,6.13	0,0 	0
442     	0.19, -0.44, -6.83 	18.19, -11.99, -13.95 	0.00, 10.00 	17,44,6,566		8.64,17.30	0,0 	0
451     	0.10, -0.50, -6.79 	18.23, -11.96, -13.95 	0.00, 10.00 	17,44,6,575		12.30,5.33	0,0 	0
460     	0.03, -0.50, -6.78 	18.21, -11.97, -13.97 	0.00, 10.00 	17,44,6,585		8.53,2.44	0,0 	0
469     	0.01, -0.46, -6.76 	18.16, -11.98, -13.97 	0.00, 10.00 	17,44,6,595		4.92,6.16	0,0 	0
478     	0.04, -0.49, -6.77 	18.22, -11.88, -13.97 	0.00, 10.00 	17,44,6,604		4.36,13.35	0,0 	0
487     	0.16, -0.46, -6.78 	18.11, -11.92, -13.93 	0.00, 10.00 	17,44,6,614		14.74,13.72	0,0 	0
496     	0.29, -0.30, -6.86 	18.06, -11.85, -13.91 	0.00, 10.00 	17,44,6,624		22.57,9.15	0,0 	0
505     	0.37, -0.22, -6.88 	18.12, -11.78, -13.94 	0.00, 10.00 	17,44,6,633		12.60,9.97	0,0 	0
514     	0.25, -0.21, -6.84 	18.12, -11.79, -13.88 	0.00, 10.00 	17,44,6,643		13.67,1.18	0,0 	0
523     	0.10, -0.20, -6.86 	18.09, -11.81, -13.89 	0.00, 10.00 	17,44,6,653		16.08,4.27	0,0 	0
532     	0.11, -0.06, -6.93 	18.01, -11.82, -13.86 	0.00, 10.00 	17,44,6,662		15.49,9.74	0,0 	0
541     	0.07, 0.03, -7.02 	18.12, -11.82, -13.87 	0.00, 10.00 	17,44,6,672		11.35,12.28	0,0 	0
550     	0.04, 0.16, -7.13 	18.18, -11.72, -13.86 	0.00, 10.00 	17,44,6,682		14.28,13.35	0,0 	0
559     	-0.02, 0.33, -7.21 	18.16, -11.70, -13.87 	0.00, 10.00 	17,44,6,691		20.82,3.45	0,0 	0
568     	-0.32, 0.79, -7.34 	18.10, -11.73, -13.84 	0.00, 10.00 	17,44,6,701		60.27,7.59	0,0 	0
577     	-0.67, 2.02, -7.44 	18.09, -11.64, -13.83 	0.00, 10.00 	17,44,6,711		142.32,9.43	0,0 	0
586     	-0.52, 2.74, -7.45 	18.01, -11.65, -13.81 	0.00, 10.00 	17,44,6,721		81.40,8.52	0,0 	0
595     	-0.40, 3.33, -7.46 	18.07, -11.58, -13.76 	0.00, 10.00 	17,44,6,730		67.66,9.97	0,0 	0
604     	-0.31, 3.70, -7.44 	18.06, -11.51, -13.79 	0.00, 10.00 	17,44,6,740		42.37,8.25	0,0 	0
613     	-0.34, 3.98, -7.36 	18.06, -11.49, -13.76 	0.00, 10.00 	17,44,6,750		30.74,2.36	0,0 	0
622     	-0.45, 4.47, -7.45 	18.08, -11.49, -13.76 	0.00, 10.00 	17,44,6,759		56.08,2.44	0,0 	0
631     	-0.48, 5.03, -7.58 	18.09, -11.34, -13.75 	0.00, 10.00 	17,44,6,769		61.48,16.59	0,0 	0
640     	-0.42, 5.57, -7.64 	18.13, -11.34, -13.74 	0.00, 10.00 	17,44,6,778		61.38,5.06	0,0 	0
649     	-0.39, 6.08, -7.73 	18.16, -11.29, -13.68 	0.00, 10.00 	17,44,6,788		56.14,6.81	0,0 	0
658     	-0.38, 6.72, -7.84 	17.99, -11.14, -13.67 	0.00, 10.00 	17,44,6,798		71.20,25.03	0,0 	0
667     	-0.32, 7.40, -7.88 	17.96, -11.00, -13.62 	0.00, 10.00 	17,44,6,808		75.49,15.42	0,0 	0
676     	-0.15, 7.92, -7.84 	17.84, -10.86, -13.57 	0.00, 10.00 	17,44,6,817		61.56,20.89	0,0 	0
685     	-0.06, 8.31, -7.70 	17.69, -10.70, -13.57 	0.00, 10.00 	17,44,6,827		44.60,24.30	0,0 	0
694     	-0.00, 8.68, -7.57 	17.66, -10.57, -13.51 	0.00, 10.00 	17,44,6,837		41.36,15.42	0,0 	0
703     	0.04, 9.03, -7.50 	17.54, -10.39, -13.50 	0.00, 10.00 	17,44,6,846		38.54,24.26	0,0 	0
712     	0.05, 9.28, -7.42 	17.52, -10.28, -13.46 	0.00, 10.00 	17,44,6,856		28.65,11.90	0,0 	0
721     	0.07, 9.47, -7.32 	17.46, -10.22, -13.44 	0.00, 10.00 	17,44,6,866		20.32,9.51	0,0 	0
730     	0.12, 9.60, -7.16 	17.58, -10.18, -13.42 	0.00, 10.00 	17,44,6,875		15.77,13.72	0,0 	0
739     	0.27, 9.69, -7.03 	17.57, -10.16, -13.43 	0.00, 10.00 	17,44,6,885		19.83,2.36	0,0 	0
748     	0.67, 9.71, -6.95 	17.46, -10.08, -13.39 	0.00, 10.00 	17,44,6,895		43.89,15.69	0,0 	0
757     	1.05, 9.74, -6.91 	17.40, -10.07, -13.35 	0.00, 10.00 	17,44,6,904		42.63,6.61	0,0 	0
766     	1.10, 9.84, -6.94 	17.29, -9.95, -13.38 	0.00, 10.00 	17,44,6,914		12.73,18.23	0,0 	0
775     	0.95, 9.88, -6.95 	17.20, -9.91, -13.31 	0.00, 10.00 	17,44,6,924		18.21,10.99	0,0 	0
784     	0.79, 9.87, -6.93 	17.16, -9.88, -13.31 	0.00, 10.00 	17,44,6,934		17.05,5.18	0,0 	0
793     	0.65, 9.87, -6.91 	17.18, -9.80, -13.28 	0.00, 10.00 	17,44,6,943		15.91,8.89	0,0 	0
802     	0.59, 9.90, -6.93 	17.24, -9.70, -13.28 	0.00, 10.00 	17,44,6,953		7.82,12.65	0,0 	0
811     	0.55, 9.90, -6.93 	17.28, -9.62, -13.27 	0.00, 10.00 	17,44,6,963		4.87,11.03	0,0 	0
820     	0.50, 9.90, -6.93 	17.31, -9.68, -13.23 	0.00, 10.00 	17,44,6,972		4.87,7.57	0,0 	0
829     	0.47, 9.86, -6.93 	17.26, -9.61, -13.24 	0.00, 10.00 	17,44,6,982		5.02,9.74	0,0 	0
838     	0.51, 9.88, -6.93 	17.21, -9.61, -13.20 	0.00, 10.00 	17,44,6,992		3.81,6.09	0,0 	0
847     	0.54, 9.89, -6.94 	17.20, -9.57, -13.17 	0.00, 10.00 	17,44,6,1		3.81,4.72	0,0 	0
856     	0.60, 9.89, -6.94 	17.22, -9.50, -13.17 	0.00, 10.00 	17,44,7,11		7.31,7.39	0,0 	0
865     	0.59, 9.86, -6.92 	17.24, -9.50, -13.13 	0.00, 10.00 	17,44,7,21		3.72,2.44	0,0 	0
874     	0.63, 9.87, -6.92 	17.22, -9.43, -13.17 	0.00, 10.00 	17,44,7,30		3.81,8.39	0,0 	0
883     	0.65, 9.86, -6.90 	17.14, -9.43, -13.13 	0.00, 10.00 	17,44,7,40		3.44,8.52	0,0 	0
892     	0.66, 9.86, -6.88 	17.19, -9.47, -13.11 	0.00, 10.00 	17,44,7,50		1.22,6.91	0,0 	0
901     	0.65, 9.84, -6.87 	17.22, -9.48, -13.11 	0.00, 10.00 	17,44,7,59		1.67,2.75	0,0 	0
910     	0.64, 9.85, -6.87 	17.23, -9.52, -13.05 	0.00, 10.00 	17,44,7,69		1.72,4.92	0,0 	0
919     	0.59, 9.85, -6.86 	17.26, -9.54, -13.06 	0.00, 10.00 	17,44,7,79		6.09,3.45	0,0 	0
928     	0.56, 9.85, -6.87 	17.30, -9.57, -12.99 	0.00, 10.00 	17,44,7,88		2.44,6.13	0,0 	0
937     	0.60, 9.85, -6.88 	17.27, -9.52, -12.96 	0.00, 10.00 	17,44,7,98		3.65,6.46	0,0 	0
946     	0.59, 9.86, -6.88 	17.14, -9.43, -12.92 	0.00, 10.00 	17,44,7,108		1.18,17.41	0,0 	0
955     	0.61, 9.84, -6.87 	17.08, -9.17, -12.89 	0.00, 10.00 	17,44,7,117		2.69,29.84	0,0 	0
964     	0.59, 9.85, -6.87 	16.98, -8.93, -12.85 	0.00, 10.00 	17,44,7,127		2.74,29.87	0,0 	0
973     	0.61, 9.84, -6.87 	17.06, -8.63, -12.84 	0.00, 10.00 	17,44,7,137		2.74,33.64	0,0 	0
982     	0.62, 9.84, -6.88 	17.17, -8.40, -12.87 	0.00, 10.00 	17,44,7,146		1.22,28.26	0,0 	0
991     	0.60, 9.84, -6.88 	17.33, -8.23, -12.83 	0.00, 10.00 	17,44,7,156		2.44,26.70	0,0 	0
1000    	0.61, 9.83, -6.87 	17.38, -8.24, -12.77 	0.00, 10.00 	17,44,7,166		1.72,5.06	1000,1 	0
1009    	0.60, 9.83, -6.87 	17.38, -8.29, -12.73 	0.00, 10.00 	17,44,7,176		1.22,5.89	1000,1 	0
1018    	0.61, 9.83, -6.88 	17.30, -8.31, -12.70 	0.00, 10.00 	17,44,7,185		1.22,9.77	1000,1 	0
1027    	0.63, 9.83, -6.88 	17.38, -8.13, -12.74 	0.00, 10.00 	17,44,7,195		2.44,21.45	1000,1 	0
1036    	0.63, 9.82, -6.88 	17.32, -7.91, -12.77 	0.00, 10.00 	17,44,7,204		1.18,25.17	1000,1 	0
1045    	0.65, 9.83, -6.90 	17.32, -7.71, -12.78 	0.00, 10.00 	17,44,7,214		2.68,22.44	1000,1 	0
1054    	0.64, 9.84, -6.90 	17.31, -7.52, -12.83 	0.00, 10.00 	17,44,7,224		1.72,21.21	1000,1 	0
1063    	0.66, 9.86, -6.90 	17.29, -7.58, -12.81 	0.00, 10.00 	17,44,7,234		2.68,6.81	1000,1 	0
1072    	0.69, 9.84, -6.89 	17.18, -7.53, -12.83 	0.00, 10.00 	17,44,7,243		3.44,12.64	1000,1 	0
1081    	0.63, 9.81, -6.88 	17.27, -7.47, -12.83 	0.00, 10.00 	17,44,7,253		6.47,12.24	1000,1 	0
1090    	0.61, 9.81, -6.87 	17.32, -7.40, -12.80 	0.00, 10.00 	17,44,7,263		2.44,9.15	1000,1 	0
1099    	0.57, 9.81, -6.87 	17.31, -7.46, -12.77 	0.00, 10.00 	17,44,7,272		4.87,6.29	1000,1 	0
1108    	0.59, 9.80, -6.86 	17.33, -7.52, -12.74 	0.00, 10.00 	17,44,7,282		2.74,7.57	1000,1 	0
1117    	0.57, 9.81, -6.87 	17.27, -7.53, -12.70 	0.00, 10.00 	17,44,7,292		2.74,7.36	1000,1 	0
1126    	0.57, 9.80, -6.87 	17.32, -7.38, -12.63 	0.00, 10.00 	17,44,7,301		1.18,17.79	1000,1 	0
1135    	0.58, 9.82, -6.87 	17.41, -7.13, -12.58 	0.00, 10.00 	17,44,7,311		2.63,29.78	1000,1 	0
1144    	0.59, 9.83, -6.88 	17.42, -6.97, -12.52 	0.00, 10.00 	17,44,7,321		1.67,17.76	1000,1 	0
1153    	0.55, 9.83, -6.90 	17.40, -6.78, -12.48 	0.00, 10.00 	17,44,7,330		3.65,21.22	1000,1 	0
1162    	0.57, 9.85, -6.90 	17.64, -6.64, -12.41 	0.00, 10.00 	17,44,7,340		3.34,30.88	1000,1 	0
1171    	0.59, 9.84, -6.89 	17.84, -6.59, -12.32 	0.00, 10.00 	17,44,7,350		1.72,23.27	1000,1 	0
1180    	0.55, 9.83, -6.88 	18.12, -6.53, -12.26 	0.00, 10.00 	17,44,7,359		3.81,31.83	1000,1 	0
1189    	0.52, 9.82, -6.89 	18.35, -6.38, -12.24 	0.00, 10.00 	17,44,7,369		3.65,30.34	1000,1 	0
1198    	0.58, 9.82, -6.87 	18.60, -5.84, -12.21 	0.00, -0.00 	17,44,7,389		6.24,65.93	1000,1 	0
1207    	0.53, 9.81, -6.87 	18.76, -5.54, -12.22 	0.00, -0.00 	17,44,7,398		0.00,0.00	0,0 	0
1216    	0.57, 9.83, -6.88 	18.66, -5.36, -12.26 	0.00, -0.00 	17,44,7,408		0.00,0.00	0,0 	0
1225    	0.56, 9.79, -6.87 	18.61, -5.33, -12.22 	0.00, -0.00 	17,44,7,418		0.00,0.00	0,0 	0
1234    	0.59, 9.81, -6.88 	18.58, -5.29, -12.24 	0.00, -0.00 	17,44,7,427		0.00,0.00	0,0 	0
1243    	0.59, 9.82, -6.89 	18.54, -5.30, -12.22 	0.00, -0.00 	17,44,7,437		0.00,0.00	0,0 	0
1252    	0.56, 9.82, -6.89 	18.53, -5.32, -12.23 	0.00, -0.00 	17,44,7,446		0.00,0.00	0,0 	0
1261    	0.57, 9.82, -6.89 	18.51, -5.37, -12.21 	0.00, -0.00 	17,44,7,456		0.00,0.00	0,0 	0
1270    	0.56, 9.82, -6.88 	18.63, -5.39, -12.18 	0.00, -0.00 	17,44,7,466		0.00,0.00	0,0 	0
1279    	0.55, 9.80, -6.89 	18.66, -5.37, -12.19 	0.00, -0.00 	17,44,7,476		0.00,0.00	0,0 	0
1288    	0.56, 9.80, -6.88 	18.66, -5.37, -12.17 	0.00, -0.00 	17,44,7,485		0.00,0.00	0,0 	0
1297    	0.57, 9.82, -6.87 	18.67, -5.38, -12.14 	0.00, -0.00 	17,44,7,495		0.00,0.00	0,0 	0
1306    	0.57, 9.82, -6.89 	18.78, -5.30, -12.15 	0.00, -0.00 	17,44,7,505		0.00,0.00	0,0 	0
1315    	0.58, 9.82, -6.88 	18.76, -5.26, -12.14 	0.00, -0.00 	17,44,7,514		0.00,0.00	0,0 	0
1324    	0.58, 9.82, -6.88 	18.76, -5.20, -12.17 	0.00, -0.00 	17,44,7,524		0.00,0.00	0,0 	0
1333    	0.57, 9.82, -6.88 	18.81, -5.23, -12.16 	0.00, -0.00 	17,44,7,534		0.00,0.00	0,0 	0
1342    	0.57, 9.82, -6.88 	18.80, -5.18, -12.16 	0.00, -0.00 	17,44,7,543		0.00,0.00	0,0 	0
1351    	0.57, 9.82, -6.89 	18.92, -5.12, -12.19 	0.00, -0.00 	17,44,7,553		0.00,0.00	0,0 	0
1360    	0.57, 9.81, -6.89 	18.95, -5.09, -12.16 	0.00, -0.00 	17,44,7,563		0.00,0.00	0,0 	0
1369    	0.59, 9.83, -6.89 	18.99, -5.05, -12.19 	0.00, -0.00 	17,44,7,572		0.00,0.00	0,0 	0
1378    	0.58, 9.83, -6.89 	19.09, -5.00, -12.17 	0.00, -0.00 	17,44,7,582		0.00,0.00	0,0 	0
1387    	0.55, 9.83, -6.88 	19.20, -4.86, -12.22 	0.00, -0.00 	17,44,7,592		0.00,0.00	0,0 	0
1396    	0.58, 9.83, -6.88 	19.18, -4.79, -12.27 	0.00, -0.00 	17,44,7,601		0.00,0.00	0,0 	0
1405    	0.58, 9.82, -6.88 	19.16, -4.70, -12.27 	0.00, -0.00 	17,44,7,611		0.00,0.00	0,0 	0
1414    	0.58, 9.81, -6.87 	19.04, -4.74, -12.28 	0.00, -0.00 	17,44,7,621		0.00,0.00	0,0 	0
1423    	0.59, 9.83, -6.86 	18.86, -4.83, -12.30 	0.00, -0.00 	17,44,7,631		0.00,0.00	0,0 	0
1432    	0.61, 9.81, -6.86 	18.87, -4.86, -12.34 	0.00, -0.00 	17,44,7,640		0.00,0.00	0,0 	0
1441    	0.61, 9.81, -6.86 	18.91, -4.86, -12.39 	0.00, -0.00 	17,44,7,650		0.00,0.00	0,0 	0
1450    	0.59, 9.81, -6.86 	19.02, -4.69, -12.47 	0.00, -0.00 	17,44,7,660		0.00,0.00	0,0 	0
1459    	0.60, 9.80, -6.85 	19.17, -4.53, -12.51 	0.00, -0.00 	17,44,7,669		0.00,0.00	0,0 	0
1468    	0.58, 9.82, -6.86 	19.22, -4.33, -12.58 	0.00, -0.00 	17,44,7,679		0.00,0.00	0,0 	0
1477    	0.58, 9.83, -6.86 	19.26, -4.15, -12.70 	0.00, -0.00 	17,44,7,688		0.00,0.00	0,0 	0
1486    	0.60, 9.82, -6.86 	19.36, -4.02, -12.84 	0.00, -0.00 	17,44,7,698		0.00,0.00	0,0 	0
1495    	0.61, 9.84, -6.87 	19.30, -3.94, -12.99 	0.00, -0.00 	17,44,7,708		0.00,0.00	0,0 	0
1504    	0.60, 9.84, -6.87 	19.17, -4.01, -13.14 	0.00, -0.00 	17,44,7,718		0.00,0.00	0,0 	0
1513    	0.61, 9.83, -6.87 	19.01, -4.24, -13.21 	0.00, -0.00 	17,44,7,727		0.00,0.00	0,0 	0
1522    	0.62, 9.84, -6.87 	18.91, -4.64, -13.21 	0.00, -0.00 	17,44,7,737		0.00,0.00	0,0 	0
1531    	0.61, 9.85, -6.88 	19.07, -4.95, -13.19 	0.00, -0.00 	17,44,7,747		0.00,0.00	0,0 	0
1540    	0.62, 9.83, -6.87 	19.16, -5.10, -13.15 	0.00, -0.00 	17,44,7,756		0.00,0.00	0,0 	0
1549    	0.63, 9.83, -6.87 	19.20, -5.16, -13.08 	0.00, -0.00 	17,44,7,766		0.00,0.00	0,0 	0
1558    	0.61, 9.84, -6.87 	19.09, -5.19, -13.06 	0.00, -0.00 	17,44,7,776		0.00,0.00	0,0 	0
1567    	0.60, 9.83, -6.87 	19.07, -5.12, -13.05 	0.00, -0.00 	17,44,7,785		0.00,0.00	0,0 	0
1576    	0.62, 9.84, -6.88 	18.97, -5.03, -13.05 	0.00, -0.00 	17,44,7,795		0.00,0.00	0,0 	0
1585    	0.62, 9.83, -6.88 	18.86, -4.99, -13.09 	0.00, -0.00 	17,44,7,805		0.00,0.00	0,0 	0
1594    	0.62, 9.84, -6.89 	18.79, -5.07, -13.08 	0.00, -0.00 	17,44,7,814		0.00,0.00	0,0 	0
1603    	0.65, 9.84, -6.89 	18.62, -5.17, -13.07 	0.00, -0.00 	17,44,7,824		0.00,0.00	0,0 	0
1612    	0.65, 9.87, -6.89 	18.63, -5.22, -13.03 	0.00, -0.00 	17,44,7,834		0.00,0.00	0,0 	0
1621    	0.65, 9.86, -6.89 	18.63, -5.24, -13.00 	0.00, -0.00 	17,44,7,843		0.00,0.00	0,0 	0
1630    	0.63, 9.85, -6.88 	18.54, -5.30, -12.98 	0.00, -0.00 	17,44,7,853		0.00,0.00	0,0 	0
